Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 00:00:00+00:00,131.79702758789062,141.6341094970703,128.56292724609375,139.4636993408203,3692404575,0.0,0.0
2024-07-09 00:00:00+00:00,139.537353515625,143.92938232421875,136.74093627929688,141.34844970703125,2418798702,0.0,0.0
2024-07-10 00:00:00+00:00,141.3741455078125,145.8537139892578,138.85604858398438,141.97479248046875,1952272010,0.0,0.0
2024-07-11 00:00:00+00:00,141.98280334472656,145.32443237304688,135.84751892089844,135.8832244873047,2286890972,0.0,0.0
2024-07-12 00:00:00+00:00,135.86402893066406,140.42477416992188,134.15914916992188,139.52801513671875,1990173458,0.0,0.0
2024-07-13 00:00:00+00:00,139.52639770507812,143.367431640625,138.17953491210938,141.9249725341797,1131518484,0.0,0.0
2024-07-14 00:00:00+00:00,141.92665100097656,148.54705810546875,141.92665100097656,147.622314453125,2009294488,0.0,0.0
2024-07-15 00:00:00+00:00,147.6661376953125,159.9420623779297,147.202880859375,159.93397521972656,2580623500,0.0,0.0
2024-07-16 00:00:00+00:00,159.77333068847656,162.46951293945312,153.05372619628906,160.5518798828125,3034234774,0.0,0.0
2024-07-17 00:00:00+00:00,160.56329345703125,163.59523010253906,155.06703186035156,155.5841064453125,2255652667,0.0,0.0
2024-07-18 00:00:00+00:00,155.59104919433594,161.587158203125,155.5660400390625,159.07241821289062,2044591406,0.0,0.0
2024-07-19 00:00:00+00:00,159.0923309326172,171.50674438476562,156.60653686523438,169.1858673095703,3617009839,0.0,0.0
2024-07-20 00:00:00+00:00,169.1826171875,174.831298828125,167.55731201171875,173.89178466796875,1908476088,0.0,0.0
2024-07-21 00:00:00+00:00,173.89373779296875,184.8703155517578,171.1182098388672,184.54161071777344,3080452915,0.0,0.0
2024-07-22 00:00:00+00:00,184.54556274414062,184.79246520996094,177.04412841796875,178.97828674316406,2808509242,0.0,0.0
2024-07-23 00:00:00+00:00,178.97828674316406,180.49615478515625,170.98854064941406,172.757568359375,3230351478,0.0,0.0
2024-07-24 00:00:00+00:00,172.75851440429688,182.35760498046875,171.21041870117188,178.0323028564453,3112174836,0.0,0.0
2024-07-25 00:00:00+00:00,178.02952575683594,179.52093505859375,165.9325408935547,171.96307373046875,4067186719,0.0,0.0
2024-07-26 00:00:00+00:00,171.9625701904297,183.53836059570312,171.87789916992188,183.13671875,2816314095,0.0,0.0
2024-07-27 00:00:00+00:00,183.13809204101562,188.14059448242188,178.59835815429688,184.0854034423828,3248901126,0.0,0.0
2024-07-28 00:00:00+00:00,184.08599853515625,186.51461791992188,181.3953399658203,184.88607788085938,1852374783,0.0,0.0
2024-07-29 00:00:00+00:00,184.88719177246094,193.73228454589844,181.88536071777344,182.7805938720703,3654304391,0.0,0.0
2024-07-30 00:00:00+00:00,182.77159118652344,184.1801300048828,176.02243041992188,179.10719299316406,2766172800,0.0,0.0
2024-07-31 00:00:00+00:00,179.10804748535156,184.179443359375,171.81919860839844,171.82615661621094,3055204208,0.0,0.0
2024-08-01 00:00:00+00:00,171.82566833496094,172.68980407714844,157.98838806152344,167.672119140625,4402828194,0.0,0.0
2024-08-02 00:00:00+00:00,167.66053771972656,169.04396057128906,150.08499145507812,152.6382293701172,4507521137,0.0,0.0
2024-08-03 00:00:00+00:00,152.6382293701172,153.77685546875,140.22140502929688,142.9219970703125,3620526646,0.0,0.0
2024-08-04 00:00:00+00:00,142.9219512939453,145.83766174316406,132.13967895507812,138.05508422851562,4333596296,0.0,0.0
2024-08-05 00:00:00+00:00,138.0526885986328,139.14146423339844,110.60955810546875,129.8643035888672,14114308949,0.0,0.0
2024-08-06 00:00:00+00:00,129.86294555664062,149.35296630859375,129.78857421875,144.09036254882812,5813459735,0.0,0.0
2024-08-07 00:00:00+00:00,144.0882110595703,155.00779724121094,142.7469024658203,144.63209533691406,5529725414,0.0,0.0
2024-08-08 00:00:00+00:00,144.63247680664062,163.02590942382812,142.01992797851562,162.9307403564453,5385642745,0.0,0.0
2024-08-09 00:00:00+00:00,162.9307403564453,163.24948120117188,151.22613525390625,156.45721435546875,3217916997,0.0,0.0
2024-08-10 00:00:00+00:00,156.45721435546875,158.5860595703125,152.873046875,153.95916748046875,1662980960,0.0,0.0
2024-08-11 00:00:00+00:00,153.961669921875,157.93190002441406,141.34829711914062,141.52685546875,2411765937,0.0,0.0
2024-08-12 00:00:00+00:00,141.53207397460938,150.81463623046875,141.4407958984375,146.45423889160156,3380174341,0.0,0.0
2024-08-13 00:00:00+00:00,146.45455932617188,149.61012268066406,143.1520233154297,146.7126922607422,2224488388,0.0,0.0
2024-08-14 00:00:00+00:00,146.7126922607422,151.72604370117188,142.71792602539062,143.9234619140625,2714536693,0.0,0.0
2024-08-15 00:00:00+00:00,143.92266845703125,147.35154724121094,138.16192626953125,142.74581909179688,3032770371,0.0,0.0
2024-08-16 00:00:00+00:00,142.7428741455078,144.7954559326172,136.3846435546875,139.33056640625,2707615564,0.0,0.0
2024-08-17 00:00:00+00:00,139.33056640625,141.96282958984375,137.86630249023438,141.7985076904297,1199702073,0.0,0.0
2024-08-18 00:00:00+00:00,141.7985076904297,146.96298217773438,140.95962524414062,142.58688354492188,1866239536,0.0,0.0
2024-08-19 00:00:00+00:00,142.58688354492188,145.9236297607422,140.74871826171875,144.34368896484375,2077549615,0.0,0.0
2024-08-20 00:00:00+00:00,144.3468475341797,148.6486053466797,141.36070251464844,143.16773986816406,2124392770,0.0,0.0
2024-08-21 00:00:00+00:00,142.33303833007812,144.1562957763672,139.26654052734375,142.70960998535156,1923259439,0.0,0.0
2024-08-22 00:00:00+00:00,142.70960998535156,144.81321716308594,140.9344024658203,143.2579345703125,1368400829,0.0,0.0
2024-08-23 00:00:00+00:00,143.2579345703125,153.771240234375,143.16477966308594,153.10708618164062,2560976300,0.0,0.0
2024-08-24 00:00:00+00:00,153.10833740234375,162.16932678222656,152.15208435058594,160.73175048828125,2749419604,0.0,0.0
2024-08-25 00:00:00+00:00,160.73175048828125,161.94796752929688,155.50714111328125,158.90911865234375,2085078554,0.0,0.0
2024-08-26 00:00:00+00:00,158.9114990234375,161.91110229492188,155.88449096679688,157.23687744140625,2588808155,0.0,0.0
2024-08-27 00:00:00+00:00,157.23658752441406,159.62355041503906,145.65640258789062,146.8970947265625,2783392784,0.0,0.0
2024-08-28 00:00:00+00:00,146.8970947265625,148.69497680664062,140.97080993652344,143.89138793945312,2932401182,0.0,0.0
2024-08-29 00:00:00+00:00,143.8910675048828,147.2205810546875,138.2660675048828,140.0540313720703,2098251665,0.0,0.0
2024-08-30 00:00:00+00:00,140.0540313720703,141.01318359375,132.4513397216797,138.09999084472656,2683385690,0.0,0.0
2024-08-31 00:00:00+00:00,138.09999084472656,138.99224853515625,134.6364288330078,135.37425231933594,892155699,0.0,0.0
2024-09-01 00:00:00+00:00,135.37425231933594,135.99781799316406,128.24325561523438,128.6905517578125,1974170865,0.0,0.0
2024-09-02 00:00:00+00:00,128.6905517578125,135.35238647460938,127.26619720458984,135.0023651123047,2092221241,0.0,0.0
2024-09-03 00:00:00+00:00,135.0023651123047,137.14476013183594,127.57423400878906,127.57758331298828,1787700523,0.0,0.0
2024-09-04 00:00:00+00:00,127.57758331298828,134.86917114257812,123.61295318603516,133.60391235351562,2663812153,0.0,0.0
2024-09-05 00:00:00+00:00,133.6043701171875,135.085205078125,128.14137268066406,129.32894897460938,1926178088,0.0,0.0
2024-09-06 00:00:00+00:00,129.32894897460938,134.16807556152344,121.05538177490234,124.99007415771484,3520537699,0.0,0.0
2024-09-07 00:00:00+00:00,124.99007415771484,129.2908935546875,124.26908111572266,127.72156524658203,1321261949,0.0,0.0
2024-09-08 00:00:00+00:00,127.72156524658203,131.51524353027344,126.81302642822266,129.98951721191406,1317794291,0.0,0.0
2024-09-09 00:00:00+00:00,129.98951721191406,136.18653869628906,127.21979522705078,135.02561950683594,2443769044,0.0,0.0
2024-09-10 00:00:00+00:00,135.0263671875,137.8063507080078,132.63108825683594,135.63522338867188,1642358500,0.0,0.0
2024-09-11 00:00:00+00:00,135.63494873046875,135.8038787841797,128.4340057373047,132.4973907470703,2122617674,0.0,0.0
2024-09-12 00:00:00+00:00,132.49708557128906,136.61480712890625,132.44332885742188,136.14190673828125,1597055803,0.0,0.0
2024-09-13 00:00:00+00:00,136.14190673828125,139.83250427246094,131.86395263671875,139.1005401611328,1668690414,0.0,0.0
2024-09-14 00:00:00+00:00,139.1025390625,139.7345733642578,135.9435577392578,137.17977905273438,952465288,0.0,0.0
2024-09-15 00:00:00+00:00,137.17977905273438,137.92349243164062,130.9698028564453,131.4993896484375,1358403273,0.0,0.0
2024-09-16 00:00:00+00:00,131.4993896484375,132.29637145996094,129.13807678222656,131.47259521484375,1623218789,0.0,0.0
2024-09-17 00:00:00+00:00,131.47244262695312,135.4871368408203,130.47569274902344,131.53707885742188,1726861492,0.0,0.0
2024-09-18 00:00:00+00:00,131.53707885742188,133.99185180664062,127.25076293945312,133.99185180664062,2260675347,0.0,0.0
2024-09-19 00:00:00+00:00,133.99185180664062,143.9043731689453,133.99185180664062,142.83627319335938,2884543933,0.0,0.0
2024-09-20 00:00:00+00:00,142.8365478515625,151.7609405517578,141.316162109375,146.56680297851562,3241123621,0.0,0.0
2024-09-21 00:00:00+00:00,146.56680297851562,149.83645629882812,144.79803466796875,149.52703857421875,1385610390,0.0,0.0
2024-09-22 00:00:00+00:00,149.52703857421875,149.86582946777344,141.38461303710938,144.80364990234375,1597826979,0.0,0.0
2024-09-23 00:00:00+00:00,144.80364990234375,148.97042846679688,142.6438446044922,144.8149871826172,2344229720,0.0,0.0
2024-09-24 00:00:00+00:00,144.8149871826172,153.53628540039062,143.30413818359375,152.89215087890625,2927238360,0.0,0.0
2024-09-25 00:00:00+00:00,152.89096069335938,153.54763793945312,147.45013427734375,148.02342224121094,2138602628,0.0,0.0
2024-09-26 00:00:00+00:00,148.02110290527344,157.858154296875,146.87075805664062,155.5760955810547,3009969111,0.0,0.0
2024-09-27 00:00:00+00:00,155.5760955810547,160.9813995361328,154.13027954101562,157.74993896484375,2765830721,0.0,0.0
2024-09-28 00:00:00+00:00,157.7519073486328,159.34521484375,155.29931640625,156.9124298095703,1300870644,0.0,0.0
2024-09-29 00:00:00+00:00,156.9124298095703,161.62306213378906,155.2430877685547,158.62916564941406,1773980028,0.0,0.0
2024-09-30 00:00:00+00:00,158.63241577148438,159.50892639160156,152.01983642578125,152.61846923828125,2376780676,0.0,0.0
2024-10-01 00:00:00+00:00,152.61846923828125,157.25819396972656,142.8423309326172,145.28988647460938,3656164855,0.0,0.0
2024-10-02 00:00:00+00:00,145.28988647460938,148.82568359375,138.9187469482422,140.38555908203125,2892264150,0.0,0.0
2024-10-03 00:00:00+00:00,140.38490295410156,142.80543518066406,133.55316162109375,136.78518676757812,2914986844,0.0,0.0
2024-10-04 00:00:00+00:00,136.78518676757812,144.42678833007812,136.0756378173828,143.17227172851562,2361841303,0.0,0.0
2024-10-05 00:00:00+00:00,143.17227172851562,144.83428955078125,141.16966247558594,142.7117462158203,1113937760,0.0,0.0
2024-10-06 00:00:00+00:00,142.7117156982422,146.62001037597656,142.11424255371094,146.44236755371094,1168715645,0.0,0.0
2024-10-07 00:00:00+00:00,146.44354248046875,152.1038360595703,143.60458374023438,143.99179077148438,2678803498,0.0,0.0
2024-10-08 00:00:00+00:00,143.99179077148438,145.44879150390625,141.2363739013672,143.39442443847656,1710617951,0.0,0.0
2024-10-09 00:00:00+00:00,143.3953399658203,145.1295166015625,138.7974395751953,139.31553649902344,1697499287,0.0,0.0
2024-10-10 00:00:00+00:00,139.3137664794922,140.58058166503906,135.58270263671875,138.88841247558594,1770157917,0.0,0.0
2024-10-11 00:00:00+00:00,138.88674926757812,146.43063354492188,138.755859375,145.3811492919922,1797846253,0.0,0.0
2024-10-12 00:00:00+00:00,145.3811492919922,147.13690185546875,144.7617645263672,146.5002899169922,1118630507,0.0,0.0
2024-10-13 00:00:00+00:00,146.50033569335938,148.7133331298828,144.62364196777344,147.5724334716797,1294444111,0.0,0.0
2024-10-14 00:00:00+00:00,147.57025146484375,157.7541046142578,147.00582885742188,157.44512939453125,2929339176,0.0,0.0
2024-10-15 00:00:00+00:00,157.44512939453125,158.71575927734375,150.90951538085938,154.7206268310547,3451652506,0.0,0.0
2024-10-16 00:00:00+00:00,154.7206268310547,158.1370391845703,153.08169555664062,154.23422241210938,2397546608,0.0,0.0
2024-10-17 00:00:00+00:00,154.23817443847656,155.5516357421875,147.94349670410156,150.31602478027344,2157747733,0.0,0.0
2024-10-18 00:00:00+00:00,150.3227081298828,156.53741455078125,149.70101928710938,154.97593688964844,1754226839,0.0,0.0
2024-10-19 00:00:00+00:00,154.97593688964844,159.71041870117188,153.91282653808594,159.6393585205078,1440375026,0.0,0.0
2024-10-20 00:00:00+00:00,159.64122009277344,167.5856475830078,157.76573181152344,166.9398193359375,2579198899,0.0,0.0
2024-10-21 00:00:00+00:00,166.93861389160156,171.4306640625,161.8105010986328,166.2168731689453,3924173188,0.0,0.0
2024-10-22 00:00:00+00:00,166.2176055908203,170.7600860595703,163.28536987304688,167.26014709472656,3470792372,0.0,0.0
2024-10-23 00:00:00+00:00,167.26063537597656,173.8150177001953,164.19381713867188,170.9324951171875,3861697575,0.0,0.0
2024-10-24 00:00:00+00:00,171.11087036132812,178.99530029296875,170.5173797607422,177.1569366455078,3529481044,0.0,0.0
2024-10-25 00:00:00+00:00,177.15713500976562,177.1919403076172,160.0352783203125,164.75689697265625,4869966180,0.0,0.0
2024-10-26 00:00:00+00:00,164.75599670410156,172.8228302001953,162.443359375,170.70596313476562,2755373492,0.0,0.0
2024-10-27 00:00:00+00:00,170.70596313476562,177.89515686035156,170.19244384765625,176.5491943359375,2427933420,0.0,0.0
2024-10-28 00:00:00+00:00,176.55368041992188,179.40797424316406,172.87225341796875,178.1049041748047,3623055701,0.0,0.0
2024-10-29 00:00:00+00:00,178.1036376953125,183.03944396972656,176.85548400878906,179.36074829101562,3919545873,0.0,0.0
2024-10-30 00:00:00+00:00,179.36074829101562,181.1526641845703,173.39939880371094,174.9249725341797,2772422773,0.0,0.0
2024-10-31 00:00:00+00:00,174.92507934570312,176.27984619140625,167.5767822265625,168.42999267578125,2652620406,0.0,0.0
2024-11-01 00:00:00+00:00,168.4302215576172,173.8500213623047,164.0325469970703,166.2621307373047,3157093060,0.0,0.0
2024-11-02 00:00:00+00:00,166.2621307373047,168.4605712890625,162.38702392578125,166.01034545898438,1618170398,0.0,0.0
2024-11-03 00:00:00+00:00,166.01034545898438,166.37632751464844,158.1367645263672,162.55130004882812,2645801646,0.0,0.0
2024-11-04 00:00:00+00:00,162.55169677734375,164.71389770507812,155.16552734375,157.74710083007812,2809006700,0.0,0.0
2024-11-05 00:00:00+00:00,157.74710083007812,169.12664794921875,156.98818969726562,166.72239685058594,3243848057,0.0,0.0
2024-11-06 00:00:00+00:00,166.72239685058594,189.9154815673828,166.6982421875,186.9547882080078,9822932731,0.0,0.0
2024-11-07 00:00:00+00:00,186.9547882080078,197.90093994140625,186.13604736328125,196.3345947265625,4700842780,0.0,0.0
2024-11-08 00:00:00+00:00,196.3345947265625,204.96975708007812,196.02374267578125,199.9390106201172,5673142495,0.0,0.0
2024-11-09 00:00:00+00:00,199.93960571289062,203.3472900390625,195.47410583496094,200.19491577148438,3363617004,0.0,0.0
2024-11-10 00:00:00+00:00,200.19595336914062,215.1790771484375,198.9831085205078,210.6137237548828,8564655765,0.0,0.0
2024-11-11 00:00:00+00:00,210.6137237548828,223.2198028564453,204.5623016357422,222.6416778564453,10290809023,0.0,0.0
2024-11-12 00:00:00+00:00,222.6416778564453,225.0115203857422,205.44786071777344,212.2318115234375,11308516682,0.0,0.0
2024-11-13 00:00:00+00:00,212.2080078125,220.3391876220703,201.4705810546875,215.18455505371094,11296665808,0.0,0.0
2024-11-14 00:00:00+00:00,215.18446350097656,222.63914489746094,207.49681091308594,209.2190704345703,8094554275,0.0,0.0
2024-11-15 00:00:00+00:00,209.23623657226562,219.53878784179688,204.82801818847656,218.09490966796875,6109860311,0.0,0.0
2024-11-16 00:00:00+00:00,218.56936645507812,221.66236877441406,213.80477905273438,215.8488311767578,4698955745,0.0,0.0
2024-11-17 00:00:00+00:00,215.84779357910156,241.23533630371094,212.72816467285156,237.57553100585938,9981076722,0.0,0.0
2024-11-18 00:00:00+00:00,237.57553100585938,248.19281005859375,234.4010467529297,239.79425048828125,8798714213,0.0,0.0
2024-11-19 00:00:00+00:00,239.80088806152344,247.09056091308594,234.15306091308594,238.09754943847656,6711919414,0.0,0.0
2024-11-20 00:00:00+00:00,238.0925750732422,242.10787963867188,230.91055297851562,235.4236602783203,6454141445,0.0,0.0
2024-11-21 00:00:00+00:00,235.42739868164062,259.0535583496094,230.34156799316406,257.0658874511719,10735314060,0.0,0.0
2024-11-22 00:00:00+00:00,257.0814208984375,263.70086669921875,252.1354217529297,256.5186767578125,7249493783,0.0,0.0
2024-11-23 00:00:00+00:00,256.5181579589844,263.83154296875,253.18743896484375,255.1785125732422,6234742858,0.0,0.0
2024-11-24 00:00:00+00:00,255.1785125732422,259.6256408691406,243.12216186523438,252.91952514648438,5330146683,0.0,0.0
2024-11-25 00:00:00+00:00,252.9160614013672,256.4226989746094,231.55198669433594,234.4466094970703,6616015635,0.0,0.0
2024-11-26 00:00:00+00:00,234.4456787109375,239.63780212402344,222.9571990966797,230.9781951904297,6996936265,0.0,0.0
2024-11-27 00:00:00+00:00,230.9722137451172,243.1248016357422,228.1300506591797,242.30221557617188,5381404312,0.0,0.0
2024-11-28 00:00:00+00:00,242.3004608154297,245.20445251464844,233.20286560058594,237.76400756835938,4047310070,0.0,0.0
2024-11-29 00:00:00+00:00,237.76397705078125,246.7762908935547,236.8212432861328,243.54949951171875,4152396835,0.0,0.0
2024-11-30 00:00:00+00:00,243.54884338378906,245.23687744140625,237.7225341796875,237.74374389648438,3549156564,0.0,0.0
2024-12-01 00:00:00+00:00,237.74383544921875,239.80657958984375,234.5303955078125,237.06993103027344,3726118866,0.0,0.0
2024-12-02 00:00:00+00:00,237.0654296875,237.87661743164062,220.5511932373047,225.75619506835938,7374176295,0.0,0.0
